DateHeure,Ville,Latitude,Longitude,Temperature,Humidite,Pression,VitesseVent,MeteoDescription,AQI,NO2,O3,PM10,PM2_5,JeuDonnees
2026-05-13 14:31:53.000000,Fes,34.0331,-5.0003,24.08,28.0,1017.0,2.57,few clouds,3.0,0.18,100.35,7.4,4.02,Test
2026-05-13 14:39:05.000000,Casablanca,33.5731,-7.5898,20.74,60.0,1019.0,3.09,few clouds,3.0,0.49,115.26,12.24,6.53,Test
2026-05-13 14:39:07.000000,Tanger,35.7595,-5.834,20.64,60.0,1019.0,4.12,scattered clouds,3.0,0.67,111.57,9.06,5.82,Test
2026-05-13 14:39:09.000000,Karia Ba Mohamed,34.3667,-5.2139,25.58,25.0,1016.0,4.08,clear sky,3.0,0.25,101.5,6.37,3.22,Test
2026-05-13 14:39:10.000000,Fes,34.0331,-5.0003,25.14,31.0,1016.0,3.6,few clouds,3.0,0.21,101.09,6.59,3.62,Test
2026-05-13 15:32:00.000000,Casablanca,33.5731,-7.5898,21.01,60.0,1019.0,3.09,few clouds,3.0,0.47,115.18,12.4,6.53,Test
2026-05-13 15:32:07.000000,Rabat,34.0209,-6.8416,21.35,60.0,1020.0,4.63,clear sky,3.0,0.67,111.57,9.06,5.82,Test
2026-05-13 15:32:13.000000,Marrakech,31.6295,-7.9811,27.97,32.0,1016.0,2.06,scattered clouds,3.0,0.29,113.25,7.47,2.56,Test
2026-05-13 15:32:20.000000,Fes,34.0331,-5.0003,25.08,31.0,1016.0,3.6,few clouds,3.0,0.21,101.09,6.59,3.62,Test
2026-05-13 21:46:47.000000,Casablanca,33.5731,-7.5898,17.89,72.0,1019.0,2.57,clear sky,2.0,2.35,90.73,9.26,3.45,Test
2026-05-13 21:46:57.000000,Rabat,34.0209,-6.8416,16.37,88.0,1019.0,2.57,clear sky,2.0,2.98,84.76,5.44,2.26,Test
2026-05-13 21:47:08.000000,Marrakech,31.6295,-7.9811,21.98,46.0,1016.0,5.66,scattered clouds,3.0,1.6,102.9,10.84,4.51,Test
2026-05-13 21:47:21.000000,Fes,34.0331,-5.0003,18.08,63.0,1018.0,3.6,clear sky,2.0,1.75,84.52,5.89,2.9,Test
2026-05-14 10:27:28.000000,Casablanca,33.5731,-7.5898,20.19,64.0,1014.0,3.09,broken clouds,2.0,1.56,92.37,10.83,4.15,Test
2026-05-14 10:27:30.000000,Tanger,35.7595,-5.834,19.64,73.0,1014.0,3.6,broken clouds,2.0,2.31,87.16,8.06,3.81,Test
2026-05-14 10:27:31.000000,Karia Ba Mohamed,34.3667,-5.2139,20.43,55.0,1014.0,3.13,overcast clouds,2.0,1.22,78.18,7.83,3.09,Test
2026-05-14 10:27:33.000000,Fes,34.0331,-5.0003,20.14,55.0,1014.0,2.06,clear sky,2.0,0.71,79.38,7.04,3.45,Test
2026-05-14 11:27:34.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1015.0,4.12,broken clouds,3.0,0.93,100.13,10.31,4.47,Test
2026-05-14 11:27:36.000000,Tanger,35.7595,-5.834,19.64,68.0,1014.0,4.63,broken clouds,2.0,1.34,96.11,8.02,4.29,Test
2026-05-14 11:27:37.000000,Karia Ba Mohamed,34.3667,-5.2139,21.85,48.0,1013.0,4.4,overcast clouds,2.0,0.57,88.57,8.14,3.36,Test
2026-05-14 11:27:38.000000,Fes,34.0331,-5.0003,21.14,49.0,1014.0,1.54,clear sky,2.0,0.38,86.53,7.95,3.86,Test
2026-05-14 12:27:40.000000,Casablanca,33.5731,-7.5898,19.13,68.0,1015.0,3.6,broken clouds,3.0,0.66,103.54,9.88,4.6,Test
2026-05-14 12:27:41.000000,Tanger,35.7595,-5.834,19.64,73.0,1013.0,6.17,broken clouds,3.0,0.93,101.23,8.09,4.76,Test
2026-05-14 12:27:44.000000,Karia Ba Mohamed,34.3667,-5.2139,22.66,46.0,1014.0,5.01,overcast clouds,2.0,0.38,91.32,8.39,3.55,Test
2026-05-14 12:27:45.000000,Fes,34.0331,-5.0003,21.14,49.0,1013.0,2.06,clear sky,2.0,0.29,89.44,8.82,4.22,Test
2026-05-14 14:34:00.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1014.0,3.6,broken clouds,3.0,0.43,104.25,5.46,2.21,Test
2026-05-14 14:34:01.000000,Tanger,35.7595,-5.834,19.64,73.0,1012.0,5.14,broken clouds,3.0,0.82,104.37,5.86,2.83,Test
2026-05-14 14:34:02.000000,Karia Ba Mohamed,34.3667,-5.2139,25.29,38.0,1010.0,5.95,clear sky,2.0,0.35,93.95,8.81,3.93,Test
2026-05-14 14:34:04.000000,Fes,34.0331,-5.0003,24.14,38.0,1011.0,4.12,scattered clouds,2.0,0.3,90.88,9.2,4.26,Test
2026-05-14 14:34:31.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1014.0,3.6,broken clouds,3.0,0.43,104.25,5.46,2.21,Test
2026-05-14 14:34:32.000000,Tanger,35.7595,-5.834,19.64,73.0,1012.0,5.14,broken clouds,3.0,0.82,104.37,5.86,2.83,Test
2026-05-14 14:34:33.000000,Karia Ba Mohamed,34.3667,-5.2139,25.29,38.0,1010.0,5.95,clear sky,2.0,0.35,93.95,8.81,3.93,Test
2026-05-14 14:34:35.000000,Fes,34.0331,-5.0003,24.14,38.0,1011.0,4.12,scattered clouds,2.0,0.3,90.88,9.2,4.26,Test
2026-05-14 15:34:36.000000,Casablanca,33.5731,-7.5898,19.07,59.0,1014.0,3.09,broken clouds,3.0,0.43,104.25,5.46,2.21,Test
2026-05-14 15:34:38.000000,Tanger,35.7595,-5.834,20.64,68.0,1012.0,5.14,scattered clouds,3.0,1.08,103.7,5.78,2.67,Test
2026-05-14 15:34:40.000000,Karia Ba Mohamed,34.3667,-5.2139,24.29,39.0,1011.0,8.45,clear sky,2.0,0.4,95.28,8.29,3.95,Test
2026-05-14 15:34:41.000000,Fes,34.0331,-5.0003,23.14,40.0,1011.0,6.69,scattered clouds,2.0,0.35,91.16,8.69,4.26,Test
2026-05-14 16:24:39.000000,Casablanca,33.5731,-7.5898,19.01,59.0,1014.0,3.09,broken clouds,3.0,0.48,104.56,6.49,2.72,Test
2026-05-14 16:24:46.000000,Rabat,34.0209,-6.8416,20.37,60.0,1014.0,3.6,broken clouds,3.0,0.82,104.37,5.86,2.83,Test
2026-05-14 16:24:53.000000,Marrakech,31.6295,-7.9811,20.98,52.0,1012.0,2.57,broken clouds,2.0,0.19,99.79,7.99,3.16,Test
2026-05-14 16:25:00.000000,Fes,34.0331,-5.0003,23.08,40.0,1011.0,6.69,scattered clouds,2.0,0.3,90.88,9.2,4.26,Test
2026-05-14 16:34:43.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1014.0,3.09,scattered clouds,3.0,0.59,103.95,4.86,1.76,Test
2026-05-14 16:34:45.000000,Tanger,35.7595,-5.834,19.64,68.0,1012.0,5.66,scattered clouds,3.0,1.31,103.85,5.99,2.7,Test
2026-05-14 16:34:46.000000,Karia Ba Mohamed,34.3667,-5.2139,23.02,40.0,1011.0,8.22,few clouds,2.0,0.52,96.49,7.2,3.72,Test
2026-05-14 16:34:49.000000,Fes,34.0331,-5.0003,24.14,40.0,1011.0,5.14,scattered clouds,2.0,0.49,91.32,7.5,4.02,Test
2026-05-14 17:25:06.000000,Casablanca,33.5731,-7.5898,20.0,60.0,1014.0,3.09,scattered clouds,3.0,0.57,104.14,5.97,2.36,Test
2026-05-14 17:25:12.000000,Rabat,34.0209,-6.8416,20.37,64.0,1014.0,3.09,broken clouds,3.0,1.08,103.7,5.78,2.67,Test
2026-05-14 17:25:19.000000,Marrakech,31.6295,-7.9811,21.98,53.0,1011.0,3.6,broken clouds,3.0,0.24,100.51,8.91,3.41,Test
2026-05-14 17:25:25.000000,Fes,34.0331,-5.0003,24.08,40.0,1012.0,5.14,scattered clouds,2.0,0.35,91.16,8.69,4.26,Test
2026-05-14 17:34:50.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1015.0,3.09,scattered clouds,3.0,0.75,103.29,4.98,1.7,Test
2026-05-14 17:34:52.000000,Tanger,35.7595,-5.834,19.64,73.0,1012.0,5.66,broken clouds,3.0,1.48,103.56,6.08,2.67,Test
2026-05-14 17:34:53.000000,Karia Ba Mohamed,34.3667,-5.2139,21.06,48.0,1012.0,7.87,few clouds,2.0,0.62,97.01,6.3,3.35,Test
2026-05-14 17:34:55.000000,Fes,34.0331,-5.0003,22.14,46.0,1012.0,5.66,scattered clouds,2.0,0.65,91.14,6.41,3.65,Test
2026-05-14 18:25:31.000000,Casablanca,33.5731,-7.5898,20.0,60.0,1014.0,3.09,scattered clouds,3.0,0.68,103.94,5.61,2.1,Test
2026-05-14 18:25:37.000000,Rabat,34.0209,-6.8416,20.37,60.0,1014.0,4.12,broken clouds,3.0,1.31,103.85,5.99,2.7,Test
2026-05-14 18:25:43.000000,Marrakech,31.6295,-7.9811,21.98,49.0,1011.0,2.57,broken clouds,3.0,0.32,100.82,10.51,3.9,Test
2026-05-14 18:25:49.000000,Fes,34.0331,-5.0003,22.08,46.0,1011.0,5.66,scattered clouds,2.0,0.49,91.32,7.5,4.02,Test
2026-05-14 19:02:01.000000,Casablanca,33.5731,-7.5898,19.13,63.0,1015.0,2.57,scattered clouds,3.0,1.01,100.97,5.29,1.69,Test
2026-05-14 19:02:03.000000,Tanger,35.7595,-5.834,18.64,72.0,1013.0,5.66,scattered clouds,3.0,1.83,101.13,5.91,2.51,Test
2026-05-14 19:02:04.000000,Karia Ba Mohamed,34.3667,-5.2139,18.78,58.0,1013.0,6.81,clear sky,2.0,0.78,94.75,5.48,2.94,Test
2026-05-14 19:02:06.000000,Fes,34.0331,-5.0003,19.14,59.0,1013.0,6.17,scattered clouds,2.0,0.86,88.9,5.47,3.25,Test
2026-05-14 19:25:55.000000,Casablanca,33.5731,-7.5898,18.95,63.0,1014.0,2.57,scattered clouds,3.0,0.82,103.6,5.59,1.98,Test
2026-05-14 19:26:02.000000,Rabat,34.0209,-6.8416,19.37,63.0,1014.0,3.09,broken clouds,3.0,1.48,103.56,6.08,2.67,Test
2026-05-14 19:26:09.000000,Marrakech,31.6295,-7.9811,20.98,52.0,1012.0,2.57,broken clouds,2.0,0.43,99.97,11.52,4.19,Test
2026-05-14 19:26:15.000000,Fes,34.0331,-5.0003,21.08,52.0,1012.0,5.66,scattered clouds,2.0,0.65,91.14,6.41,3.65,Test
2026-05-14 20:02:07.000000,Casablanca,33.5731,-7.5898,18.07,63.0,1015.0,3.09,scattered clouds,2.0,1.27,99.69,5.9,1.77,Test
2026-05-14 20:02:09.000000,Tanger,35.7595,-5.834,17.64,72.0,1013.0,4.12,scattered clouds,2.0,2.07,98.9,5.78,2.35,Test
2026-05-14 20:02:10.000000,Karia Ba Mohamed,34.3667,-5.2139,17.24,66.0,1014.0,5.94,clear sky,2.0,0.92,92.53,4.91,2.65,Test
2026-05-14 20:02:12.000000,Fes,34.0331,-5.0003,17.14,67.0,1014.0,6.17,light rain,2.0,1.04,86.42,4.78,2.94,Test
2026-05-14 21:02:14.000000,Casablanca,33.5731,-7.5898,18.07,63.0,1016.0,2.57,clear sky,2.0,1.34,98.61,6.34,1.83,Test
2026-05-14 21:02:16.000000,Tanger,35.7595,-5.834,17.64,72.0,1014.0,3.09,scattered clouds,2.0,2.03,97.47,5.61,2.2,Test
2026-05-14 21:02:18.000000,Karia Ba Mohamed,34.3667,-5.2139,16.43,76.0,1015.0,4.72,clear sky,2.0,1.02,90.63,4.54,2.45,Test
2026-05-14 21:02:19.000000,Fes,34.0331,-5.0003,17.14,72.0,1015.0,5.14,scattered clouds,2.0,1.14,84.06,4.28,2.7,Test
2026-05-14 22:02:22.000000,Casablanca,33.5731,-7.5898,18.07,67.0,1016.0,2.06,clear sky,2.0,1.37,96.19,6.69,1.87,Test
2026-05-14 22:02:23.000000,Tanger,35.7595,-5.834,17.64,77.0,1014.0,3.6,scattered clouds,2.0,1.98,94.76,5.2,2.06,Test
2026-05-14 22:02:25.000000,Karia Ba Mohamed,34.3667,-5.2139,14.97,81.0,1015.0,2.87,clear sky,2.0,1.07,87.44,4.19,2.3,Test
2026-05-14 22:02:26.000000,Fes,34.0331,-5.0003,16.14,77.0,1016.0,4.12,scattered clouds,2.0,1.21,80.6,3.86,2.5,Test
2026-05-15 09:12:58.000000,Casablanca,33.5731,-7.5898,15.74,87.0,1015.0,4.09,broken clouds,1.0,3.52,58.34,17.18,4.63,Test
2026-05-15 09:13:00.000000,Tanger,35.7595,-5.834,17.64,68.0,1013.0,6.17,scattered clouds,2.0,5.01,64.23,7.84,2.76,Test
2026-05-15 09:13:01.000000,Karia Ba Mohamed,34.3667,-5.2139,18.1,61.0,1015.0,4.1,scattered clouds,2.0,1.48,77.8,4.39,2.41,Test
2026-05-15 09:13:03.000000,Fes,34.0331,-5.0003,18.14,55.0,1015.0,3.6,broken clouds,2.0,1.46,72.03,3.35,2.02,Test
2026-05-15 09:15:31.000000,Casablanca,33.5731,-7.5898,14.99,87.0,1017.0,1.79,light rain,2.0,3.42,66.62,16.72,4.28,Test
2026-05-15 09:15:39.000000,Rabat,34.0209,-6.8416,18.37,88.0,1015.0,2.57,light rain,1.0,5.71,59.64,8.02,2.75,Test
2026-05-15 09:15:47.000000,Marrakech,31.6295,-7.9811,15.97,67.0,1015.0,2.06,broken clouds,2.0,2.24,78.25,4.73,1.36,Test
2026-05-15 09:15:54.000000,Fes,34.0331,-5.0003,16.06,72.0,1015.0,4.12,scattered clouds,2.0,2.09,67.81,3.37,2.1,Test
2026-05-15 10:13:04.000000,Casablanca,33.5731,-7.5898,17.96,77.0,1016.0,3.38,broken clouds,2.0,1.4,96.05,12.66,4.11,Test
2026-05-15 10:13:07.000000,Tanger,35.7595,-5.834,18.64,63.0,1013.0,6.17,scattered clouds,2.0,1.25,96.71,5.07,2.27,Test
2026-05-15 10:13:08.000000,Karia Ba Mohamed,34.3667,-5.2139,19.97,54.0,1015.0,4.52,broken clouds,2.0,0.54,89.53,2.99,1.6,Test
2026-05-15 10:13:10.000000,Fes,34.0331,-5.0003,19.14,48.0,1015.0,4.63,broken clouds,2.0,0.37,87.61,2.07,1.14,Test
2026-05-15 10:16:00.000000,Casablanca,33.5731,-7.5898,17.89,77.0,1015.0,1.54,scattered clouds,2.0,3.13,67.99,17.27,4.47,Test
2026-05-15 10:16:06.000000,Rabat,34.0209,-6.8416,19.37,68.0,1016.0,2.57,broken clouds,2.0,5.01,64.23,7.84,2.76,Test
2026-05-15 10:16:12.000000,Marrakech,31.6295,-7.9811,16.98,63.0,1015.0,2.57,broken clouds,2.0,1.92,80.02,4.36,1.27,Test
2026-05-15 10:16:19.000000,Fes,34.0331,-5.0003,18.08,55.0,1015.0,3.6,broken clouds,2.0,1.46,72.03,3.35,2.02,Test
2026-05-15 11:07:05.000000,Casablanca,33.5731,-7.5898,18.07,67.0,1016.0,2.06,scattered clouds,3.0,0.83,100.45,9.1,3.37,Test
2026-05-15 11:07:07.000000,Tanger,35.7595,-5.834,18.64,63.0,1013.0,6.69,scattered clouds,3.0,0.72,101.26,4.14,2.12,Test
2026-05-15 11:07:10.000000,Karia Ba Mohamed,34.3667,-5.2139,21.37,52.0,1015.0,5.11,scattered clouds,2.0,0.36,90.83,2.66,1.41,Test
2026-05-15 11:07:12.000000,Fes,34.0331,-5.0003,18.14,55.0,1015.0,5.14,broken clouds,2.0,0.24,88.47,1.89,0.96,Test
2026-05-15 12:07:13.000000,Casablanca,33.5731,-7.5898,19.13,55.0,1015.0,3.09,scattered clouds,3.0,0.62,102.33,7.89,3.2,Test
2026-05-15 12:07:15.000000,Tanger,35.7595,-5.834,19.64,60.0,1013.0,6.17,scattered clouds,3.0,0.61,103.34,4.29,2.31,Test
2026-05-15 12:07:16.000000,Karia Ba Mohamed,34.3667,-5.2139,21.3,49.0,1014.0,5.95,scattered clouds,2.0,0.3,91.7,2.94,1.57,Test
2026-05-15 12:07:17.000000,Fes,34.0331,-5.0003,19.14,52.0,1014.0,5.66,broken clouds,2.0,0.2,88.42,2.19,1.07,Test
2026-05-15 13:07:19.000000,Casablanca,33.5731,-7.5898,20.18,52.0,1015.0,2.68,clear sky,3.0,0.57,104.22,6.91,2.95,Test
2026-05-15 13:07:20.000000,Tanger,35.7595,-5.834,19.64,60.0,1013.0,6.17,scattered clouds,3.0,0.58,105.64,4.73,2.51,Test
2026-05-15 13:07:21.000000,Karia Ba Mohamed,34.3667,-5.2139,22.18,46.0,1014.0,5.19,scattered clouds,2.0,0.27,94.74,3.25,1.79,Test
2026-05-15 13:07:23.000000,Fes,34.0331,-5.0003,20.14,48.0,1014.0,4.63,broken clouds,2.0,0.18,90.6,2.55,1.29,Test
2026-05-15 14:14:32.000000,Casablanca,33.5731,-7.5898,20.19,56.0,1015.0,4.12,scattered clouds,3.0,0.5,104.63,5.15,2.24,Test
2026-05-15 14:14:35.000000,Tanger,35.7595,-5.834,19.64,56.0,1013.0,7.2,scattered clouds,3.0,0.63,106.11,4.93,2.59,Test
2026-05-15 14:14:37.000000,Karia Ba Mohamed,34.3667,-5.2139,23.08,41.0,1013.0,6.07,few clouds,2.0,0.36,96.04,3.81,2.15,Test
2026-05-15 14:14:40.000000,Fes,34.0331,-5.0003,22.14,43.0,1013.0,6.17,broken clouds,2.0,0.29,91.8,3.34,1.81,Test
2026-05-15 15:14:42.000000,Casablanca,33.5731,-7.5898,20.18,56.0,1014.0,4.02,clear sky,3.0,0.56,104.22,5.05,2.17,Test
2026-05-15 15:14:44.000000,Tanger,35.7595,-5.834,18.64,63.0,1012.0,7.2,scattered clouds,3.0,0.66,105.9,5.02,2.58,Test
2026-05-15 15:14:45.000000,Karia Ba Mohamed,34.3667,-5.2139,23.43,37.0,1012.0,6.24,few clouds,2.0,0.36,96.95,3.94,2.28,Test
2026-05-15 15:14:46.000000,Fes,34.0331,-5.0003,21.14,42.0,1013.0,5.66,broken clouds,2.0,0.31,92.59,3.54,2.04,Test
2026-05-15 18:28:18.000000,Casablanca,33.5731,-7.5898,18.07,67.0,1015.0,4.12,scattered clouds,3.0,0.95,101.56,4.24,1.76,Test
2026-05-15 18:28:20.000000,Tanger,35.7595,-5.834,17.64,68.0,1013.0,3.6,few clouds,3.0,1.61,103.45,5.39,2.35,Test
2026-05-15 18:28:21.000000,Karia Ba Mohamed,34.3667,-5.2139,20.44,48.0,1013.0,7.0,clear sky,2.0,0.72,98.82,4.87,2.58,Test
2026-05-15 18:28:23.000000,Fes,34.0331,-5.0003,19.14,52.0,1013.0,5.14,scattered clouds,2.0,0.71,94.82,4.28,2.64,Test
2026-05-15 19:28:23.000000,Casablanca,33.5731,-7.5898,18.07,63.0,1015.0,3.09,scattered clouds,2.0,1.22,99.81,4.89,1.84,Test
2026-05-15 19:28:24.000000,Tanger,35.7595,-5.834,16.64,67.0,1014.0,4.12,few clouds,3.0,1.98,100.95,5.72,2.28,Test
2026-05-15 19:28:26.000000,Karia Ba Mohamed,34.3667,-5.2139,18.2,56.0,1014.0,6.44,clear sky,2.0,0.83,96.95,5.11,2.51,Test
2026-05-15 19:28:27.000000,Fes,34.0331,-5.0003,18.14,55.0,1015.0,4.63,scattered clouds,2.0,0.88,93.04,4.6,2.65,Test
2026-05-15 20:28:28.000000,Casablanca,33.5731,-7.5898,17.02,72.0,1016.0,3.09,few clouds,2.0,1.44,98.59,6.16,2.13,Test
2026-05-15 20:28:30.000000,Tanger,35.7595,-5.834,16.64,72.0,1014.0,2.57,scattered clouds,2.0,2.14,99.47,6.26,2.42,Test
2026-05-15 20:28:31.000000,Karia Ba Mohamed,34.3667,-5.2139,16.39,65.0,1015.0,5.39,clear sky,2.0,0.91,94.98,5.3,2.4,Test
2026-05-15 20:28:33.000000,Fes,34.0331,-5.0003,16.14,67.0,1016.0,4.63,scattered clouds,2.0,1.01,90.84,4.86,2.56,Test
2026-05-15 21:28:34.000000,Casablanca,33.5731,-7.5898,17.02,72.0,1016.0,3.6,clear sky,2.0,1.49,98.27,7.28,2.5,Test
2026-05-15 21:28:36.000000,Tanger,35.7595,-5.834,16.64,72.0,1014.0,3.09,broken clouds,2.0,2.08,98.96,6.89,2.68,Test
2026-05-15 21:28:37.000000,Karia Ba Mohamed,34.3667,-5.2139,15.02,74.0,1016.0,3.4,clear sky,2.0,0.96,93.49,5.44,2.28,Test
2026-05-15 21:28:39.000000,Fes,34.0331,-5.0003,15.14,77.0,1016.0,4.12,scattered clouds,2.0,1.08,89.03,5.01,2.42,Test
2026-05-15 22:28:40.000000,Casablanca,33.5731,-7.5898,17.02,67.0,1016.0,3.6,clear sky,2.0,1.59,96.97,8.42,2.95,Test
2026-05-15 22:28:41.000000,Tanger,35.7595,-5.834,16.64,72.0,1015.0,2.57,scattered clouds,2.0,2.02,98.02,7.55,2.93,Test
2026-05-15 22:28:43.000000,Karia Ba Mohamed,34.3667,-5.2139,14.14,78.0,1016.0,2.01,clear sky,2.0,1.02,90.35,5.47,2.19,Test
2026-05-15 22:28:44.000000,Fes,34.0331,-5.0003,14.14,82.0,1017.0,3.09,scattered clouds,2.0,1.1,86.12,4.97,2.25,Test
2026-05-15 22:40:16.000000,Casablanca,33.5731,-7.5898,16.84,72.0,1016.0,3.6,clear sky,2.0,1.62,96.99,8.72,2.89,Test
2026-05-15 22:40:51.000000,Rabat,34.0209,-6.8416,17.37,67.0,1016.0,1.54,scattered clouds,2.0,2.02,98.02,7.55,2.93,Test
2026-05-15 22:41:06.000000,Marrakech,31.6295,-7.9811,14.98,82.0,1016.0,4.12,light rain,2.0,0.67,94.8,4.13,1.55,Test
2026-05-15 22:41:28.000000,Fes,34.0331,-5.0003,15.08,77.0,1016.0,3.6,scattered clouds,2.0,1.1,86.12,4.97,2.25,Test
2026-05-16 09:28:58.000000,Casablanca,33.5731,-7.5898,16.19,88.0,1016.0,1.54,moderate rain,2.0,3.16,67.66,17.28,5.51,Test
2026-05-16 09:28:59.000000,Tanger,35.7595,-5.834,20.64,52.0,1016.0,2.06,few clouds,2.0,2.62,82.07,11.71,3.81,Test
2026-05-16 09:29:01.000000,Karia Ba Mohamed,34.3667,-5.2139,16.55,76.0,1017.0,1.37,light rain,2.0,1.43,68.42,5.96,2.59,Test
2026-05-16 09:29:02.000000,Fes,34.0331,-5.0003,14.14,88.0,1017.0,2.06,broken clouds,2.0,1.61,63.4,4.06,1.92,Test
2026-05-16 10:16:10.000000,Casablanca,33.5731,-7.5898,17.01,77.0,1016.0,2.06,moderate rain,2.0,2.73,76.2,19.0,5.42,Test
2026-05-16 10:16:16.000000,Rabat,34.0209,-6.8416,21.37,56.0,1017.0,0.0,light rain,2.0,2.62,82.07,11.71,3.81,Test
2026-05-16 10:16:23.000000,Marrakech,31.6295,-7.9811,16.98,67.0,1017.0,2.06,scattered clouds,2.0,1.9,78.69,5.4,1.63,Test
2026-05-16 10:16:29.000000,Fes,34.0331,-5.0003,14.08,94.0,1018.0,2.06,broken clouds,2.0,1.61,63.4,4.06,1.92,Test
2026-05-16 10:29:04.000000,Casablanca,33.5731,-7.5898,17.19,88.0,1016.0,1.54,moderate rain,2.0,1.86,91.34,13.29,4.47,Test
2026-05-16 10:29:06.000000,Tanger,35.7595,-5.834,21.64,49.0,1016.0,2.06,few clouds,2.0,1.27,92.23,9.59,3.49,Test
2026-05-16 10:29:07.000000,Karia Ba Mohamed,34.3667,-5.2139,17.76,67.0,1017.0,1.65,broken clouds,2.0,0.63,90.44,4.42,1.96,Test
2026-05-16 10:29:09.000000,Fes,34.0331,-5.0003,15.14,82.0,1017.0,1.03,broken clouds,2.0,1.14,76.33,3.21,1.62,Test
2026-05-16 11:16:35.000000,Casablanca,33.5731,-7.5898,17.01,88.0,1016.0,1.54,moderate rain,2.0,1.57,93.62,14.4,4.33,Test
2026-05-16 11:16:42.000000,Rabat,34.0209,-6.8416,21.37,56.0,1017.0,2.06,light rain,2.0,1.27,92.23,9.59,3.49,Test
2026-05-16 11:16:48.000000,Marrakech,31.6295,-7.9811,18.98,55.0,1016.0,2.06,scattered clouds,2.0,0.84,92.43,5.0,1.45,Test
2026-05-16 11:16:55.000000,Fes,34.0331,-5.0003,15.08,82.0,1017.0,1.03,broken clouds,2.0,1.14,76.33,3.21,1.62,Test
2026-05-16 11:29:11.000000,Casablanca,33.5731,-7.5898,17.19,88.0,1016.0,1.54,broken clouds,2.0,1.43,92.17,10.04,3.73,Test
2026-05-16 11:29:13.000000,Tanger,35.7595,-5.834,21.64,60.0,1016.0,4.12,light rain,2.0,0.95,93.89,7.8,3.18,Test
2026-05-16 11:29:14.000000,Karia Ba Mohamed,34.3667,-5.2139,19.22,58.0,1017.0,1.87,broken clouds,2.0,0.44,94.13,3.17,1.51,Test
2026-05-16 11:29:17.000000,Fes,34.0331,-5.0003,16.14,72.0,1017.0,2.06,broken clouds,2.0,0.88,78.58,2.44,1.36,Test
2026-05-16 12:17:01.000000,Casablanca,33.5731,-7.5898,17.01,88.0,1016.0,1.54,light rain,2.0,1.18,94.51,11.17,3.62,Test
2026-05-16 12:17:07.000000,Rabat,34.0209,-6.8416,21.37,60.0,1016.0,3.6,broken clouds,2.0,0.95,93.89,7.8,3.18,Test
2026-05-16 12:17:13.000000,Marrakech,31.6295,-7.9811,19.98,49.0,1017.0,2.06,scattered clouds,2.0,0.42,98.76,4.66,1.36,Test
2026-05-16 12:17:19.000000,Fes,34.0331,-5.0003,16.08,72.0,1017.0,2.06,broken clouds,2.0,0.88,78.58,2.44,1.36,Test
2026-05-16 12:33:21.000000,Casablanca,33.5731,-7.5898,18.19,88.0,1016.0,1.03,broken clouds,2.0,0.95,92.83,7.39,3.14,Test
2026-05-16 12:33:23.000000,Tanger,35.7595,-5.834,21.64,56.0,1016.0,5.14,light rain,2.0,0.79,95.46,7.03,3.39,Test
2026-05-16 12:33:24.000000,Karia Ba Mohamed,34.3667,-5.2139,21.69,47.0,1016.0,0.54,few clouds,2.0,0.28,97.45,2.6,1.31,Test
2026-05-16 12:33:26.000000,Fes,34.0331,-5.0003,18.14,63.0,1016.0,1.54,broken clouds,2.0,0.27,91.68,1.77,1.07,Test
2026-05-16 13:17:27.000000,Casablanca,33.5731,-7.5898,17.01,94.0,1016.0,1.03,moderate rain,2.0,1.0,94.11,9.89,3.36,Test
2026-05-16 13:17:33.000000,Rabat,34.0209,-6.8416,21.37,60.0,1016.0,4.12,broken clouds,2.0,0.86,94.05,7.14,3.19,Test
2026-05-16 13:17:39.000000,Marrakech,31.6295,-7.9811,21.98,43.0,1016.0,2.57,scattered clouds,3.0,0.29,102.0,4.61,1.36,Test
2026-05-16 13:17:46.000000,Fes,34.0331,-5.0003,18.08,63.0,1017.0,1.54,broken clouds,2.0,0.64,81.51,2.1,1.24,Test
2026-05-16 13:33:27.000000,Casablanca,33.5731,-7.5898,19.19,77.0,1016.0,1.54,broken clouds,2.0,0.78,93.34,6.57,2.87,Test
2026-05-16 13:33:29.000000,Tanger,35.7595,-5.834,21.64,60.0,1015.0,5.14,scattered clouds,2.0,0.73,97.07,5.75,3.03,Test
2026-05-16 13:33:30.000000,Karia Ba Mohamed,34.3667,-5.2139,22.68,42.0,1015.0,0.97,clear sky,2.0,0.25,96.19,2.34,1.21,Test
2026-05-16 13:33:31.000000,Fes,34.0331,-5.0003,19.14,55.0,1016.0,2.06,broken clouds,2.0,0.23,91.04,1.7,1.02,Test
2026-05-16 14:17:52.000000,Casablanca,33.5731,-7.5898,19.01,77.0,1016.0,1.54,broken clouds,2.0,0.81,96.18,8.87,3.42,Test
2026-05-16 14:18:01.000000,Rabat,34.0209,-6.8416,21.37,60.0,1016.0,4.12,broken clouds,2.0,0.79,96.49,5.61,2.86,Test
